ts,robot_0,robot_1,robot_2,robot_3,robot_4,robot_5
1683078708.918111,78.68546741720048,330.73693522265285,70.47843427401317,66.01240240612474,151.6038852991448,114.4985155500008
1683078708.9519958,79.03824696844613,331.99450050753194,70.82463243015735,66.36131757771949,152.37998942371814,115.04107246535108
1683078708.9886642,79.3917618374842,333.2549657045904,71.17156161353375,66.7110419385352,153.15792192242037,115.58487568146764
1683078709.0184588,79.746011381931,334.5181142744318,71.51922013962466,67.06157509932146,153.9376818420691,116.12992416575557
1683078709.055851,80.10099527715889,335.78412673283884,71.86760893454488,67.41291666717672,154.71926773764113,116.67621672304675
1683078709.092457,80.45671292216278,337.05283474055574,72.21672660748364,67.76506625620468,155.50267862254026,117.22375232751874
1683078709.122314,80.81316396951479,338.32437672830093,72.56657382826829,68.11802347826072,156.28791312647058,117.77252982783139
1683078709.156903,81.17034785293204,339.59862161322053,72.91714943890979,68.47178795063967,157.07497024177786,118.32254820826734
1683078709.1908019,81.52826420804965,340.87567534666925,73.26845390722532,68.82635928982359,157.86384866214652,118.87380635641287
1683078709.224581,81.88691249727414,342.1554356506908,73.62048625971741,69.18173711662727,158.65454736697254,119.4263032691838
1683078709.256979,82.24629234424957,343.4379834150458,73.97324680507127,69.53792105184569,159.44706510416967,119.98003786924755
1683078709.2937732,82.60640323572565,344.7232386350292,74.32673471620994,69.8949107199185,160.24140084683125,120.53500916724325
1683078709.3291562,82.96724478691272,346.011262869667,74.680950176445,70.25270574576845,161.03755339030738,121.0912161184635
1683078709.364515,83.32881650499016,347.3019933457331,75.03589247487345,70.6113057574697,161.83552170650313,121.64865774871853
1683078709.3947158,83.69111800007559,348.5954767102783,75.39156169651723,70.97071038411337,162.63530463201306,122.20733304202828
1683078709.4280589,84.05414879666355,349.89166353086915,75.7479572225627,71.33091925751262,163.4369011408936,122.76724104094953
1683078709.4620879,84.41790850204809,351.1905889496164,76.10507906088426,71.6919320105315,164.24031010660323,123.3283807562128
1683078709.495677,84.78239665594096,352.49221387374695,76.46292666586118,72.05374827877107,165.04553050928573,123.89075124709971
1683078709.5306098,85.14761286422365,353.7965645736466,76.82149998529115,72.41636769915202,165.85256125338162,124.45435154937825
1683078709.565187,85.51355668006312,355.10360996724546,77.18079853146456,72.77978991071875,166.66140132911045,125.01918073946017
1683078709.598766,85.88022770964496,356.4133694963072,77.54082220534146,73.14401455440476,167.47204966746438,125.58523787614466
1683078709.6319392,86.2476255176827,357.7258182862156,77.90157056551443,73.50904127278692,168.2845052703598,126.1525220530462
1683078709.667629,86.61574971164859,359.0409705265673,78.26304347643288,73.87486971069234,169.0987670941222,126.72103235124081
1683078709.699091,86.98459986692458,360.35880615592106,78.77415548594149,74.2414995141859,169.91483415250346,127.29076788099002
1683078709.73357,87.35417559312698,361.67933532831603,78.86064682449484,74.60893033208504,170.73270542489382,127.86172774406451
1683078709.7703512,87.73054747250306,363.00010703318634,79.46331270109589,74.97716181378667,171.55237993797485,128.4339110677114
1683078709.8015969,88.0953608506726,364.2953293888862,79.62260034851117,75.34626482074418,172.37385669231534,129.00731697390626
1683078709.8358212,88.47681525945897,365.6456507663674,80.16532945378589,75.7161137854665,173.19713472773023,129.58194502765215
1683078709.871365,88.84095641894044,366.93037751671085,80.37882785568401,76.08684380826335,174.0222131259234,130.157794955548
1683078709.9021661,89.22459615849293,368.29823303793916,80.87754822299925,76.45832910086973,174.84909099973,130.73486499307396
1683078709.936437,89.5901078144571,369.5818249367491,81.13157525795496,76.830666526085,175.6777674635946,131.31315622039645
1683078709.971383,89.97455252572414,370.9596840078737,81.59803156148445,77.2037901415499,176.50824166600603,131.89266582985456
1683078710.004524,90.34235683583701,372.2478528881274,81.88249248310879,77.57772780632445,177.3405127883821,132.4733954409987
1683078710.038242,90.72704397929157,373.6311735081564,82.32536168368081,77.95248432438737,178.17457996310313,133.0553422231664
1683078710.073471,91.09746869572263,374.92721932258877,82.63279442000471,78.32802057263493,179.01044245687464,133.63850731637206
1683078710.107052,91.48225921599452,376.313423163589,83.05849786096178,78.70440201326434,179.84809936983626,134.22288877457137
1683078710.1400151,91.8553324984614,377.61907848756056,83.38337743526384,79.08153716790142,180.68755004022594,134.80848652308737
1683078710.174041,92.24029188977354,379.00685336180624,83.79667416349011,79.45953533918592,181.52879354935803,135.39530004775617
1683078710.2026849,92.61590432339601,380.32285562353917,84.13490405247504,79.83827002755376,182.37182927244115,135.9833277021396
1683078710.2462988,93.00118397197987,381.7116846824396,84.53932566375862,80.21787753654546,183.21665630338137,136.57257059328768
1683078710.27734,93.3791750016623,383.03816015886014,84.88786470767288,80.59821199284171,184.06327401204777,137.16302546186907
1683078710.309856,93.76495027075356,384.4280075092291,85.28603489840232,80.97942257137913,184.9116815393146,137.75469495882618
1683078710.3442829,94.14515214951912,385.76472580604724,85.6426229252032,81.36135642993617,185.76187820983048,138.3475743872204
1683078710.3788218,94.53159208512099,387.1558294860143,86.036492857555,81.74416493163436,186.6138632417904,138.94166769883978
1683078710.413059,94.91385037923735,388.5023694140141,86.39944845566588,82.12769724855617,187.46763588619305,139.53696905068284
1683078710.447752,95.30110463965012,389.8951075756559,86.79047045686232,82.51209950798142,188.3231954559054,140.13348337727356
1683078710.479661,95.68528615643636,391.25096287041805,87.15854164215119,82.8972288717945,189.18054111293372,140.73120402456365
1683078710.512943,96.07348099422005,392.64576947735173,87.54779761309764,83.28322152279672,190.03967227202943,141.33013657533633
1683078710.54713,96.45947526006655,394.0104140567407,87.92005137449522,83.66994618707639,190.9005879996398,141.93027389051431
1683078710.585869,96.84871398666068,395.4077277051632,88.30834785844684,84.0575264854407,191.76328781443326,142.53162189346497
1683078710.616756,97.23643166961409,396.78065405801124,88.68408834451282,84.44584449015268,192.6277706885497,143.13417324959352
1683078710.650049,97.62679710158723,398.18088865380327,89.07202700406661,84.83501016106383,193.49403623497722,143.73793395823725
1683078710.686739,98.01616721053112,399.5616286634328,89.4507348481705,85.22491943238674,194.36208334451783,144.34289672850895
1683078710.717629,98.40772477239672,400.9651582774419,89.83876477277086,85.61566854619217,195.23191170867406,144.9490674264398
1683078710.749844,98.79869157848307,402.3532928070301,90.22005204528925,86.00716697241444,196.1035201534639,145.55643898804726
1683078710.788922,99.1914924016667,403.7604454695959,90.60850861419597,86.39949784879317,196.9769084314057,146.16501698957413
1683078710.817326,99.58401253789205,405.15560698634533,90.9920853445098,86.79258333359911,197.8520753209232,146.77479472639584
1683078710.852913,99.97809625400444,406.5666639496823,91.38121912758963,87.18649446984364,198.7290206173158,147.38577737813236
1683078710.887618,100.37213618087604,407.96853502032474,91.76686840187078,87.58116496833192,199.60774307101636,147.99795868624676
1683078710.920373,100.76753330518159,409.3837331606458,92.15686667080242,87.97665498622723,200.48824250098315,148.61134336651958
1683078710.9550772,101.16306719085964,410.79204267955413,92.54442609436997,88.37290852685763,201.3705176467867,149.2259256560829
1683078710.9935172,101.55980108750828,412.2115785505993,92.93542884626943,88.76997613537736,202.25456833665265,149.84170977520319
1683078711.023097,101.95680908573158,413.6260968981135,93.32477673329603,89.16781083176579,203.14039331256484,150.45869047568524
1683078711.056967,102.35489755145991,415.05013147339196,93.71688863577708,89.56645480064401,204.02799240051388,151.07687147513153
1683078711.092126,102.7533644280175,416.4706653509409,94.10793371368756,89.9658688553464,204.91736435481494,151.69624803713418
1683078711.1243598,103.15282094944244,417.8993288759636,94.50123301561942,90.36608799748718,205.808508991243,152.31682339028572
1683078711.159509,103.55273500249987,419.3257162473463,94.8939067451767,90.76707970199794,206.70142508585923,152.93859328884116
1683078711.191288,103.95356974265636,420.75911287158095,95.28845192815275,91.1688728606911,207.59611243444752,153.56156049864884
1683078711.225646,104.3549219631136,422.19121827278076,95.68270277114829,91.57144059177142,208.492569843251,154.18572123579298
1683078711.259085,104.7571425288598,423.6294302727058,96.07853751795881,91.97480663340373,209.39079708369553,154.81107783598608
1683078711.2958982,105.15992595137782,425.06714059816835,96.47432665615787,92.37894884751016,210.290792995901,155.43762694162726
1683078711.328191,105.56353798851352,426.51023210852776,96.8714835640732,92.78388665613838,211.192557321896,156.0653704969666
1683078711.3610282,105.9677471935947,427.95345292602536,97.26878170047108,93.18960188318613,212.09608894234972,156.69430553037418
1683078711.397027,106.37275484428226,429.40147317989073,97.66728505820225,93.59611035736647,213.00138756672774,157.32443363482813
1683078711.429656,106.77838557842509,430.8501255519452,98.06607002586247,94.00339719411875,213.90845211649224,157.95575218602173
1683078711.464291,107.18479183255792,432.30311164043997,98.46593789153745,94.41147524557395,214.81728226902214,158.5882624649596
1683078711.499041,107.59184071934563,433.75712941947523,98.8661928648218,94.82033234835178,215.7278769881928,159.22196215470467
1683078711.53146,107.99964768433195,435.2151086120498,99.26743862203848,95.22997890072683,216.64023591813304,159.85685226319043
1683078711.5663202,108.40811200465615,436.6744361817957,99.66915077838146,95.6404049796004,217.5543580644997,160.4929307441669
1683078711.6012008,108.81732111161067,438.13742785336376,100.07178430145841,96.0516189682054,218.47024304235734,161.1301983671938
1683078711.635653,109.22719863846083,439.6020182309857,100.47494381976483,96.46361278091221,219.38788989461654,161.76865332365577
1683078711.668997,109.63781079961086,441.0700354598866,100.87897234739235,96.87639315219486,220.30729820998272,162.40829617716412
1683078711.7047381,110.04909967308106,442.53984873195515,101.28357165772184,97.2899534985532,221.2284670687407,163.04912532503232
1683078711.735748,110.46111540250968,444.0128996090599,101.68900044813323,97.70429921058128,222.15139603317587,163.69114115481415
1683078711.770787,110.87381403536146,445.48790163897456,102.09503366990855,98.1194249281456,223.07608421990648,164.33434224131835
1683078711.806705,111.28723354158461,446.9659903195564,102.50186649250065,98.53533494964215,224.0025311683689,164.9787288239364
1683078711.8389802,111.70134054913646,448.446151704577,102.90932901317571,98.95202490982197,224.93073602694113,165.62429962827287
1683078711.870632,112.11616380479317,449.9292792722082,103.31756851789882,99.36949822062294,225.86069831674482,166.27105476890443
1683078711.905112,112.53167795226103,451.41457446574265,103.72645667720666,99.78775132401721,226.7924172154679,166.91899310197223
1683078711.9411368,112.94790474891927,452.9027396277615,104.13610467175666,100.20678691522062,227.7258922262044,167.5681146367117
1683078711.973809,113.36482491179099,454.393146247827,104.5464155251707,100.62660208918005,228.661122556801,168.21841833971718
1683078712.0083761,113.78245490061481,455.8863458813564,104.9574731833507,101.04719896260566,229.59810769303763,168.86990413309883
1683078712.043164,114.20078003580981,457.38184413615375,105.36920432463107,101.4685751583427,230.536846870787,169.52257107836826
1683078712.075853,114.61981276002022,458.88007373732347,105.7816723432693,101.89073232643155,231.47733956223277,170.17641902568073
1683078712.10989,115.0395418833937,460.38064596276104,106.19482177116339,102.31366851613045,232.4195850265005,170.8314471148643
1683078712.1437771,115.45997680276463,461.8838999896722,106.60870048828,102.73738500233803,233.36358272638296,171.48765513901196
1683078712.178025,115.88110897387755,463.3895302817869,107.02326650656246,103.16188017738412,234.30933194318266,172.14504230468748
1683078712.2070882,116.3029454833111,464.89780243026684,107.43855599001185,103.58715501516157,235.25683212864158,172.80360835785447
1683078712.246465,116.72547979331836,466.4084763418869,107.85453713261127,104.01320818439717,236.20608258843953,173.4633525609217
1683078712.279138,117.1487172377086,467.9217597646543,108.27123724746276,104.44004041769865,237.15708276339714,174.1242746235485
